date,124-trimethylbenzene,224-trimethylpentane,234-trimethylpentane,23-dimethylbutane,23-dimethylpentane,2-methylheptane,3-methylhexane,3-methylpentane,acetylene,benzene,cis-2-butene,cis-2-pentene,ethane,ethylbenzene,ethylene,isobutane,isopentane,isoprene,isopropylbenzene,m_p_xylene,m-diethylbenzene,m-ethyltoluene,n-butane,n-decane,n-heptane,n-hexane,n-nonane,n-octane,n-pentane,n-propylbenzene,n-undecane,o-ethyltoluene,o-xylene,propane,propylene,styrene,toluene,trans-2-butene,trans-2-pentene,unidentified,tnmoc
2005-07-02T03:00:00.000000,0.039701,0.077887,0.008299,0.008299,0.008299,0.008299,0.038259,0.317362,0.093035,0.222343,0.008299,0.008299,0.770571,0.04258,0.320633,0.392042,0.517603,0.198031,0.008299,0.088926,0.008299,0.008299,0.515813,0.008299,0.051168,0.825272,0.008299,0.008299,0.284051,0.008299,0.008299,0.008299,0.039701,0.734529,0.114667,0.077887,0.249591,0.008299,0.113329,2.220654,5.636313
2005-07-02T06:00:00.000000,0.044017,0.111989,0.008299,0.090298,0.04258,0.008299,0.059683,0.356975,0.083422,0.211476,0.008299,0.055435,1.060218,0.048314,0.332536,0.820661,0.868361,0.273837,0.008299,0.088926,0.008299,0.008299,1.1619,0.008299,0.116004,0.639483,0.008299,0.036814,0.521172,0.008299,0.008299,0.008299,0.038259,1.351962,0.152721,0.072321,0.242554,0.008299,0.046884,2.115399,6.068572
2005-07-03T03:00:00.000000,0.223544,0.396088,0.169321,0.165515,0.10391,0.04258,0.193097,0.735249,0.393055,0.558759,0.008299,0.061095,1.254619,0.134531,1.229933,0.623529,1.150098,0.114667,0.046884,0.449163,0.008299,0.134531,0.735249,0.061095,0.164243,1.465914,0.066724,0.090298,0.780242,0.04258,0.054015,0.052592,0.1968,1.082314,0.44244,0.058269,0.771265,0.008299,0.121332,3.55184,6.787755
2005-07-04T03:00:00.000000,0.166785,0.22833,0.080658,0.117339,0.058269,0.008299,0.035367,0.379806,0.353821,0.559616,0.072321,0.063913,1.705021,0.1968,1.110871,0.736686,0.977951,0.151433,0.008299,0.299734,0.008299,0.120003,0.899348,0.066724,0.113329,0.720763,0.070924,0.041142,0.670646,0.008299,0.066724,0.036814,0.127953,1.127524,1.076708,0.256578,0.685115,0.080658,0.120003,1.664888,6.441203
2005-07-04T06:00:00.000000,0.070924,0.183155,0.059683,0.101202,0.038259,0.032467,0.141066,0.398105,0.202941,0.783674,0.039701,0.032467,1.627082,0.12531,1.169848,0.545807,0.804689,0.750945,0.008299,0.200489,0.008299,0.054015,0.818678,0.048314,0.10391,0.763606,0.044017,0.039701,0.582495,0.008299,0.048314,0.070924,0.075108,0.927033,1.005766,0.198031,0.788458,0.044017,0.063913,3.544707,6.717873
2005-07-05T03:00:00.000000,0.22833,0.456792,0.180654,0.152721,0.091667,0.061095,0.162969,0.317362,0.376723,0.335758,0.008299,0.087553,0.93472,0.179401,0.517603,0.429833,0.953972,0.295278,0.008299,0.534445,0.008299,0.254255,0.643432,0.066724,0.151433,0.680569,0.069526,0.093035,0.574927,0.052592,0.055435,0.091667,0.224742,0.896904,0.315176,0.066724,0.83443,0.237835,0.144966,2.733787,6.291178
2005-07-05T06:00:00.000000,0.26121,0.422978,0.160417,0.146263,0.091667,0.058269,0.162969,0.280658,0.330382,0.347483,0.020783,0.076498,0.86584,0.159138,0.633132,0.481191,1.021011,0.643432,0.008299,0.460585,0.008299,0.188138,0.672179,0.046884,0.147558,0.366378,0.052592,0.079273,0.556182,0.041142,0.041142,0.087553,0.195567,0.912082,0.533565,0.068126,0.774728,0.147558,0.129272,3.405691,6.487564
2005-07-07T03:00:00.000000,0.111989,0.184403,0.063913,0.056853,0.032467,0.008299,0.068126,0.098487,0.157858,0.141066,0.008299,0.029559,0.326061,0.066724,0.250759,0.110647,0.444365,0.247251,0.008299,0.224742,0.008299,0.098487,0.258897,0.068126,0.072321,0.10661,0.06532,0.045451,0.224742,0.008299,0.076498,0.045451,0.091667,0.291923,0.105261,0.032467,0.385943,0.008299,0.058269,1.947487,5.23755
2005-07-07T06:00:00.000000,0.155293,0.264669,0.094401,0.079273,0.056853,0.019312,0.101202,0.154008,0.230715,0.218734,0.008299,0.051168,0.386962,0.101202,0.367417,0.155293,0.617885,0.633132,0.008299,0.312984,0.008299,0.10661,0.34217,0.039701,0.083422,0.160417,0.049742,0.056853,0.307485,0.029559,0.033918,0.093035,0.13059,0.391028,0.170586,0.033918,0.513123,0.008299,0.087553,2.201895,5.621767
2005-07-08T03:00:00.000000,0.088926,0.160417,0.056853,0.073715,0.045451,0.011929,0.068126,0.352768,0.227136,0.218734,0.011929,0.01784,1.130919,0.058269,0.552735,0.504103,0.557041,0.066724,0.008299,0.246079,0.032467,0.059683,0.515813,0.056853,0.070924,1.164713,0.029559,0.036814,0.326061,0.048314,0.023717,0.022251,0.076498,1.022631,0.241376,0.066724,0.336829,0.01341,0.033918,2.858465,6.140096
2005-07-08T06:00:00.000000,0.175633,0.351713,0.144966,0.169321,0.069526,0.048314,0.12531,0.379806,0.341105,0.814037,0.02518,0.075108,1.427077,0.133219,1.173102,0.751652,0.962602,0.562184,0.052592,0.355925,0.046884,0.12266,0.874635,0.094401,0.142367,0.86899,0.073715,0.123986,0.615456,0.035367,0.068126,0.061095,0.148851,1.334738,0.364296,0.046884,0.593327,0.023717,0.077887,3.090007,6.618763
