date,124-trimethylbenzene,224-trimethylpentane,234-trimethylpentane,23-dimethylbutane,23-dimethylpentane,2-methylheptane,3-methylhexane,3-methylpentane,acetylene,benzene,cis-2-butene,cis-2-pentene,ethane,ethylbenzene,ethylene,isobutane,isopentane,isoprene,isopropylbenzene,m_p_xylene,m-diethylbenzene,m-ethyltoluene,n-butane,n-decane,n-heptane,n-hexane,n-nonane,n-octane,n-pentane,n-propylbenzene,n-undecane,o-ethyltoluene,o-xylene,propane,propylene,styrene,toluene,trans-2-butene,trans-2-pentene,unidentified,tnmoc
2005-07-09T06:00:00.000000,1.180001,2.270001,0.74,0.6,0.36,0.14,0.66,1.200001,1.650001,1.850001,0.005,0.24,7.990005,0.67,2.350001,2.420002,7.110004,7.490005,0.005,2.330001,0.005,1.050001,3.890002,0.005,0.69,1.900001,0.23,0.37,2.950002,0.18,0.005,0.43,0.830001,6.700004,0.960001,0.27,4.600003,0.005,0.38,36.576738,103.28678
2005-07-10T03:00:00.000000,0.72,1.250001,0.29,0.74,0.25,0.17,0.53,1.990001,0.38,0.68,0.005,0.42,3.930002,0.39,0.890001,2.020001,9.610006,0.79,0.005,1.230001,0.005,0.76,6.640004,0.25,0.77,9.640006,0.62,0.67,4.590003,0.005,0.005,0.005,0.47,6.570004,0.38,0.21,1.990001,0.005,0.74,25.196882,85.81192
2005-07-10T06:00:00.000000,0.33,1.200001,0.23,0.77,0.24,0.25,0.59,2.170001,0.4,0.79,0.005,0.36,5.340003,0.34,0.910001,2.790002,10.130006,3.520002,0.005,1.090001,0.005,0.52,8.360005,0.3,0.890001,10.080006,0.67,0.74,5.350003,0.005,0.005,0.36,0.37,8.520005,0.41,0.940001,1.790001,0.005,0.7,29.46893,100.948975
2005-07-11T06:00:00.000000,0.005,0.51,0.005,0.005,0.005,0.005,0.27,1.240001,0.800001,0.59,0.005,0.24,6.690004,0.24,2.490002,2.350001,3.590002,3.800002,0.005,0.55,0.005,0.005,5.700004,0.005,0.27,1.910001,0.005,0.005,1.770001,0.005,0.005,0.005,0.22,7.540005,0.63,0.005,1.310001,0.005,0.18,10.467678,53.442705
2005-07-12T03:00:00.000000,1.170001,1.890001,0.62,0.890001,0.43,0.33,0.920001,1.720001,1.430001,2.400002,0.005,0.22,18.460012,0.64,6.080004,8.960006,12.530008,0.64,1.540001,2.010001,0.005,0.65,10.880007,0.3,1.200001,2.600002,0.37,0.59,6.150004,0.005,0.22,0.45,0.76,17.280011,1.160001,0.24,4.310003,1.510001,0.41,24.99218,136.96725
2005-07-12T06:00:00.000000,1.190001,2.030001,0.74,0.74,0.37,0.16,0.820001,1.400001,2.970002,3.470002,0.005,0.21,14.720009,0.59,18.510012,6.060004,11.440007,7.140004,0.4,1.890001,0.005,0.54,7.760005,0.29,0.830001,1.960001,0.31,1.010001,5.220003,0.005,0.21,0.5,0.800001,11.870007,1.800001,0.27,4.170003,0.005,0.48,51.264329,164.1544
2005-07-13T06:00:00.000000,0.840001,1.510001,0.68,0.7,0.44,0.28,0.880001,1.930001,1.750001,1.400001,0.23,0.33,10.030006,0.52,8.130005,3.420002,7.700005,7.560005,0.005,1.450001,0.005,0.5,5.120003,0.18,0.76,4.780003,0.2,0.45,3.230002,0.005,0.18,0.41,0.5,8.770005,1.750001,0.2,3.160002,0.16,0.59,30.974749,111.7098
2005-07-15T03:00:00.000000,1.150001,1.640001,0.64,0.26,0.25,0.17,0.68,2.420002,1.540001,3.220002,0.005,0.28,14.860009,0.890001,6.160004,5.150003,8.120005,1.260001,0.22,1.820001,0.005,0.56,8.100005,0.42,0.76,5.950004,0.34,0.28,4.170003,0.005,0.31,0.005,0.71,12.090008,4.710003,0.66,4.480003,0.005,0.56,7.151571,102.00663
2005-07-15T06:00:00.000000,1.020001,1.530001,0.61,0.46,0.25,0.005,0.54,1.290001,2.060001,2.310001,0.005,0.23,8.790006,0.68,8.550005,2.440002,5.020003,3.820002,0.005,1.750001,0.005,0.65,3.780002,0.25,0.5,1.420001,0.24,0.31,2.160001,0.005,0.23,0.33,0.69,6.110004,2.420002,0.005,3.720002,0.005,0.47,29.95401,94.61905
2005-07-16T03:00:00.000000,0.69,0.820001,0.27,0.005,0.24,0.21,0.5,0.920001,0.830001,2.510002,0.005,0.005,13.870009,0.39,3.510002,3.700002,4.420003,0.005,0.005,1.640001,0.005,0.23,5.920004,0.21,0.55,2.170001,0.33,0.42,2.590002,0.09,0.22,0.005,0.42,9.040006,3.800002,0.45,2.710002,0.005,0.31,9.18128,73.20132
2005-07-16T06:00:00.000000,0.73,1.080001,0.36,0.005,0.2,0.005,0.38,0.79,0.880001,2.340001,0.005,0.005,8.270005,0.64,2.100001,2.850002,6.660004,7.060004,0.005,1.360001,0.005,0.36,3.390002,0.25,0.45,0.990001,0.28,0.19,2.180001,0.005,0.005,0.37,0.53,6.020004,1.030001,0.54,2.790002,0.005,0.4,14.349085,69.86412
2005-07-17T03:00:00.000000,1.690001,3.310002,1.160001,0.19,0.6,0.36,0.950001,1.920001,2.230001,2.290001,0.005,0.52,8.450005,1.140001,4.000003,4.550003,11.840007,1.970001,0.005,4.460003,0.31,1.040001,6.430004,0.42,1.270001,3.170002,0.5,0.48,4.690003,0.26,0.4,0.42,1.750001,8.710005,3.210002,0.49,8.210005,0.005,1.070001,52.022891,146.49795
2005-07-17T06:00:00.000000,1.340001,1.760001,0.6,0.45,0.38,0.24,0.65,1.370001,1.350001,1.790001,2.450002,0.32,8.610005,0.62,2.960002,3.190002,9.810006,8.010005,0.005,2.260001,0.005,0.74,6.400004,0.31,0.62,1.720001,0.41,0.54,3.890002,0.005,0.23,0.52,0.860001,7.510005,2.080001,0.24,3.880002,0.005,0.63,27.901351,106.6614
2005-07-18T03:00:00.000000,1.860001,4.190003,1.560001,0.76,0.75,0.48,1.200001,3.210002,2.520002,2.980002,0.005,0.67,8.860006,1.410001,4.390003,4.110003,13.200008,2.950002,0.005,5.510003,0.21,1.450001,8.440005,1.100001,1.420001,8.500005,0.5,0.63,6.440004,0.43,0.39,0.56,2.030001,10.830007,2.070001,0.61,10.470007,0.005,1.380001,80.793576,198.87865
2005-07-18T06:00:00.000000,2.240001,4.080003,1.470001,0.78,0.74,0.58,1.220001,2.260001,3.520002,2.940002,2.720002,0.59,7.870005,1.280001,5.700004,3.320002,11.520007,8.200005,0.005,4.890003,0.19,1.280001,6.460004,1.390001,1.630001,3.450002,0.860001,0.74,5.670004,0.25,1.290001,0.71,2.140001,9.280006,3.800002,0.43,9.740006,0.005,1.160001,73.800427,190.2005
2005-07-19T03:00:00.000000,1.420001,2.670002,0.940001,0.69,0.47,0.27,0.69,1.440001,1.640001,1.750001,0.005,0.4,5.160003,1.020001,2.600002,2.520002,8.390005,1.110001,0.005,3.180002,0.005,0.78,3.960002,0.64,1.240001,2.270001,0.49,0.54,3.790002,0.005,0.36,0.35,1.430001,6.110004,1.470001,0.48,5.950004,0.005,0.78,57.579558,124.6046
2005-07-19T06:00:00.000000,1.190001,2.340001,0.800001,0.3,0.46,0.42,0.72,1.700001,1.840001,1.800001,0.005,0.33,5.360003,0.71,3.340002,2.320001,6.840004,6.600004,0.005,2.870002,0.005,0.51,3.690002,0.46,0.71,1.560001,0.26,0.35,2.990002,0.33,0.37,0.49,0.930001,7.160004,1.420001,0.61,4.990003,0.005,0.62,28.667913,96.077955
2005-07-20T03:00:00.000000,0.1,2.520002,1.020001,0.47,0.45,0.46,0.68,1.740001,1.650001,1.980001,0.005,0.34,6.560004,0.880001,3.900002,2.790002,9.240006,0.960001,0.005,3.560002,0.005,0.830001,3.950002,1.210001,1.100001,2.240001,0.37,0.67,3.490002,0.3,0.36,0.31,1.570001,8.330005,4.070003,0.55,6.000004,0.005,0.78,32.215593,107.66564
2005-07-20T06:00:00.000000,1.010001,1.970001,0.71,0.37,0.34,0.23,0.57,1.040001,1.650001,1.820001,2.280001,0.24,5.310003,0.840001,3.010002,2.270001,5.210003,7.210005,0.005,2.690002,0.005,0.71,3.770002,0.23,0.64,1.400001,0.28,0.34,2.410002,0.005,0.24,0.47,0.820001,7.800005,1.280001,0.25,4.660003,0.005,0.45,24.94838,89.48842
2005-07-21T03:00:00.000000,5.470003,13.560008,4.410003,4.270003,2.260001,1.180001,0.880001,10.970007,5.760004,6.850004,0.38,2.070001,25.440016,3.760002,10.540007,10.370006,33.950021,6.450004,0.48,13.050008,0.69,4.670003,22.100014,1.260001,3.750002,39.590025,0.990001,1.400001,18.060011,0.870001,1.150001,1.620001,4.980003,22.280014,7.140004,1.990001,26.870017,0.42,4.170003,118.172646,444.27285
2005-07-21T06:00:00.000000,3.530002,7.730005,2.490002,2.150001,1.270001,0.7,0.53,5.490003,5.500003,7.950005,0.42,1.030001,21.390013,2.270001,13.510008,5.810004,21.300013,8.250005,0.005,6.860004,0.850001,2.360001,15.46001,0.69,2.330001,8.850006,0.66,0.71,11.310007,0.55,0.810001,1.140001,2.720002,14.650009,8.860006,1.210001,16.38001,0.42,1.960001,73.941718,284.04685
2005-07-23T03:00:00.000000,0.820001,1.130001,0.5,0.74,0.22,0.18,0.41,4.680003,1.060001,2.450002,0.005,0.27,15.030009,0.44,4.460003,7.220005,10.710007,0.76,0.005,1.160001,0.005,0.42,10.500007,0.005,0.890001,18.550012,0.27,0.4,6.040004,0.005,0.24,0.005,0.46,16.00001,1.230001,0.005,4.010003,0.005,0.43,30.67288,142.39295
2005-07-23T06:00:00.000000,0.72,1.240001,0.46,0.69,0.27,0.005,0.27,4.310003,1.020001,2.170001,0.005,0.18,13.240008,0.44,2.900002,5.220003,8.290005,6.070004,0.005,1.190001,0.005,0.36,8.480005,0.23,0.71,16.64001,0.21,0.31,4.500003,0.005,0.32,0.27,0.5,13.090008,1.000001,1.030001,4.050003,0.005,0.28,53.578787,154.26885
2005-07-24T03:00:00.000000,0.990001,3.260002,0.66,3.970002,1.080001,0.46,2.350001,18.200011,0.930001,4.080003,0.51,4.060003,25.000016,0.55,4.540003,14.870009,69.130043,1.400001,0.005,1.380001,0.005,0.51,28.610018,0.27,2.180001,92.560058,0.51,0.860001,23.900015,0.005,0.29,0.005,0.65,37.920024,4.300003,0.19,12.810008,3.210002,7.190005,52.326016,425.72625
2005-07-25T03:00:00.000000,1.430001,3.840002,1.270001,2.880002,0.900001,0.41,1.560001,14.230009,1.860001,3.840002,0.950001,2.380001,16.930011,1.070001,10.860007,18.830012,44.300028,2.990002,0.005,3.430002,0.005,1.070001,25.360016,0.960001,1.670001,75.230047,0.63,0.920001,18.700012,0.29,0.51,0.38,1.680001,29.270018,6.520004,1.030001,12.730008,1.020001,4.300003,37.358852,353.59905
2005-07-25T06:00:00.000000,1.240001,7.060004,2.240001,4.270003,1.700001,0.59,3.140002,15.45001,3.910002,5.750004,0.72,2.870002,25.110016,1.230001,10.680007,32.950021,67.890042,5.470003,0.005,3.900002,0.17,0.810001,42.580027,0.74,2.750002,64.58004,0.800001,1.160001,26.860017,0.21,0.61,0.35,1.460001,53.340033,6.850004,0.68,14.330009,0.51,5.340003,288.162437,708.4677
2005-07-26T03:00:00.000000,5.260003,6.900004,2.320001,2.340001,1.290001,0.72,2.080001,5.020003,3.910002,6.080004,0.005,1.120001,27.000017,2.710002,12.160008,8.290005,30.250019,0.800001,1.120001,8.960006,0.33,2.570002,13.430008,1.360001,2.250001,12.530008,1.170001,1.160001,13.360008,0.64,0.870001,1.150001,3.700002,35.360022,7.660005,0.61,18.010011,0.14,1.600001,77.756446,323.9916
2005-07-27T03:00:00.000000,0.77,0.810001,0.31,0.68,0.31,0.26,0.64,3.400002,0.66,1.660001,0.005,0.46,16.51001,0.43,3.690002,6.880004,10.010006,0.31,0.005,1.470001,0.005,0.28,9.320006,0.23,0.840001,16.870011,0.29,0.46,4.850003,0.005,0.26,0.005,0.52,16.22001,1.460001,0.005,3.770002,0.005,0.77,8.571554,114.00662
2005-07-27T06:00:00.000000,1.200001,2.060001,0.45,2.130001,0.850001,0.54,1.790001,9.340006,1.220001,4.020003,0.005,1.130001,21.050013,0.920001,5.880004,13.010008,30.020019,2.590002,0.005,3.560002,0.005,0.6,23.110014,0.66,2.200001,41.570026,1.540001,1.530001,12.920008,0.22,0.41,0.31,1.100001,38.690024,3.610002,0.005,8.170005,0.2,2.240001,68.114699,308.97485
2005-07-28T03:00:00.000000,0.63,0.58,0.005,0.28,0.005,0.005,0.35,2.390001,0.78,1.960001,0.005,0.005,18.160011,0.34,2.750002,8.530005,6.300004,0.005,0.005,0.830001,0.005,0.005,10.120006,0.005,0.64,6.530004,0.005,0.24,3.840002,0.005,0.005,0.005,0.31,18.710012,0.7,0.005,2.630002,0.005,0.005,1.020135,88.70519
2005-07-29T03:00:00.000000,1.510001,5.880004,1.840001,3.110002,0.940001,0.48,1.390001,6.630004,2.010001,2.710002,4.120003,1.260001,8.950006,1.010001,9.870006,9.200006,30.910019,3.010002,0.005,3.870002,0.005,0.820001,23.930015,1.040001,1.800001,19.750012,1.340001,1.330001,12.310008,0.21,0.54,0.67,1.490001,16.72001,5.260003,0.6,7.780005,1.580001,2.340001,6.540226,204.76035
2005-07-29T06:00:00.000000,1.530001,2.720002,0.830001,1.420001,0.53,0.22,1.030001,3.360002,2.350001,2.250001,3.790002,0.58,7.320005,0.880001,6.950004,4.750003,12.970008,4.880003,0.005,3.190002,0.005,0.56,8.170005,0.79,0.880001,9.750006,0.7,0.7,5.180003,0.25,0.43,0.47,1.130001,12.190008,4.300003,0.35,5.600004,1.020001,1.080001,68.688328,183.7984
2005-07-30T06:00:00.000000,0.910001,3.420002,0.72,2.690002,0.75,0.34,1.420001,5.630004,2.310001,2.600002,0.66,1.370001,7.430005,0.72,4.880003,5.740004,43.360027,3.830002,0.005,2.300001,0.005,0.990001,20.250013,0.34,1.160001,10.270006,0.71,0.69,14.360009,0.005,0.005,0.58,0.800001,11.430007,2.130001,0.48,5.490003,0.34,2.670002,170.976998,334.7671
2005-07-31T03:00:00.000000,1.030001,1.550001,0.54,0.56,0.31,0.21,0.6,1.040001,1.060001,1.970001,0.005,0.19,9.250006,0.63,1.850001,1.990001,10.680007,1.320001,0.005,2.330001,0.005,0.46,3.760002,0.005,0.850001,2.030001,0.24,0.47,3.370002,0.005,0.17,0.24,0.910001,7.030004,0.800001,0.24,4.580003,0.005,0.42,50.048396,112.758435
2005-07-31T06:00:00.000000,0.890001,1.330001,0.42,0.42,0.25,0.005,0.46,0.970001,1.250001,1.680001,3.600002,0.005,7.570005,0.57,1.690001,1.750001,9.800006,5.430003,0.005,1.780001,0.005,0.34,3.850002,0.005,0.63,1.530001,0.21,0.33,2.710002,0.005,0.005,0.27,0.59,6.870004,0.67,0.005,3.490002,0.005,0.14,36.351696,97.886735
2005-08-01T03:00:00.000000,1.500001,2.220001,0.19,1.010001,0.37,0.18,0.73,5.110003,1.650001,1.870001,0.005,0.54,8.300005,0.77,2.830002,2.330001,11.390007,0.77,0.005,3.140002,0.005,0.890001,5.290003,0.43,1.120001,29.120018,0.37,0.42,4.570003,0.005,0.27,0.27,1.250001,8.240005,1.400001,0.34,6.570004,0.005,0.860001,31.370583,137.70565
2005-08-01T06:00:00.000000,1.380001,3.330002,0.880001,1.100001,0.49,0.15,0.920001,2.680002,2.440002,3.810002,0.15,0.51,7.840005,0.79,4.620003,3.790002,15.41001,4.960003,0.24,3.320002,0.005,0.860001,10.580007,0.38,0.860001,6.230004,0.58,0.54,5.410003,0.26,0.29,0.45,1.230001,9.750006,1.880001,0.27,5.840004,0.005,1.180001,69.907234,175.3173
2005-08-02T03:00:00.000000,1.760001,2.630002,0.860001,0.810001,0.51,0.33,0.890001,1.790001,1.850001,2.520002,0.005,0.37,8.980006,1.080001,3.230002,2.710002,9.650006,1.720001,0.005,3.770002,0.005,1.630001,4.260003,0.4,0.990001,4.180003,0.41,0.6,4.420003,0.27,0.25,0.61,1.360001,6.750004,1.250001,0.41,6.570004,0.11,0.69,43.85525,124.4903
2005-08-02T06:00:00.000000,2.710002,4.950003,1.650001,1.410001,0.970001,0.58,1.670001,4.600003,4.780003,4.830003,0.23,0.76,11.180007,1.860001,8.950006,4.400003,16.13001,3.620002,0.005,6.550004,0.005,2.300001,7.730005,0.57,1.430001,5.670004,0.58,0.860001,6.400004,0.47,0.34,1.010001,2.410002,12.330008,4.420003,1.050001,12.540008,0.18,1.360001,36.83946,180.32955
2005-08-03T03:00:00.000000,0.850001,1.940001,0.69,0.69,0.28,0.16,0.48,2.080001,1.390001,1.950001,0.005,0.24,7.550005,0.67,2.680002,2.820002,7.700005,0.800001,0.005,2.230001,0.005,1.090001,6.350004,0.25,0.820001,2.110001,0.27,0.38,4.150003,0.005,0.24,0.23,0.830001,8.050005,1.140001,0.61,4.630003,0.005,0.39,70.993208,137.75825
2005-08-03T06:00:00.000000,1.510001,2.450002,0.79,0.68,0.41,0.28,0.31,2.480002,2.370001,2.600002,0.18,0.28,7.370005,0.930001,3.790002,2.440002,7.210005,4.740003,0.005,0.66,0.005,1.180001,5.350003,0.31,0.71,2.790002,0.32,0.36,3.370002,0.26,0.24,0.45,1.140001,8.260005,1.860001,0.5,6.110004,0.23,0.44,39.625753,114.9958
2005-08-04T03:00:00.000000,1.710001,2.210001,0.7,0.62,0.39,0.24,0.73,1.600001,1.910001,2.510002,0.005,0.28,7.380005,0.810001,2.950002,2.050001,6.290004,0.71,0.005,2.950002,0.005,1.310001,3.640002,0.28,1.030001,5.460003,0.27,0.66,4.430003,0.18,0.27,0.33,1.070001,5.920004,1.230001,0.3,5.330003,0.005,0.42,42.996812,111.186855
2005-08-04T06:00:00.000000,1.520001,2.460002,0.830001,0.66,0.47,0.29,0.890001,1.410001,2.600002,2.740002,0.005,0.31,5.880004,0.980001,4.120003,1.690001,7.460005,4.490003,0.005,3.430002,0.005,1.260001,3.590002,0.26,0.840001,1.990001,0.28,0.53,3.480002,0.25,0.26,0.66,1.280001,6.840004,1.730001,0.4,6.740004,0.005,0.59,38.028304,111.25835
2005-08-05T03:00:00.000000,0.78,1.350001,0.45,0.37,0.33,0.005,0.5,0.72,1.610001,1.380001,0.005,0.17,5.810004,0.51,1.940001,1.410001,4.860003,0.32,0.005,1.880001,0.005,1.190001,2.260001,0.36,0.910001,2.090001,0.44,0.53,2.990002,0.005,0.27,0.005,0.7,4.450003,0.840001,0.23,3.280002,0.005,0.32,63.679272,108.9643
2005-08-05T06:00:00.000000,0.77,1.460001,0.46,0.4,0.31,0.005,0.54,0.75,2.050001,1.310001,0.005,0.28,4.530003,0.59,2.650002,1.150001,4.320003,2.870002,0.005,2.240001,0.005,0.930001,2.070001,0.005,0.55,1.020001,0.21,0.4,1.980001,0.005,0.21,0.2,0.800001,4.570003,1.090001,0.18,3.430002,0.005,0.28,23.306952,67.94198
2005-08-06T03:00:00.000000,1.400001,1.120001,0.29,0.41,0.25,0.005,0.005,1.090001,0.75,1.510001,0.005,0.005,8.650005,0.39,1.320001,3.000002,10.840007,1.180001,0.005,1.460001,0.005,0.29,7.340005,0.38,1.090001,1.850001,0.43,0.68,5.670004,0.005,0.005,0.23,0.66,9.400006,0.940001,0.005,2.510002,0.005,0.34,34.651779,100.17182
2005-08-07T03:00:00.000000,1.890001,3.210002,1.070001,1.240001,0.64,0.37,1.150001,9.580006,2.300001,3.140002,4.500003,0.51,11.190007,1.460001,3.460002,3.420002,12.040008,3.900002,0.005,5.130003,0.005,1.200001,6.400004,0.920001,1.390001,58.580037,0.59,0.980001,6.260004,0.29,0.59,0.45,2.240001,11.520007,1.700001,0.3,12.520008,0.005,0.920001,37.105939,214.17105
2005-08-08T03:00:00.000000,0.990001,2.860002,0.48,5.450003,1.120001,0.67,2.900002,13.880009,0.890001,5.530003,0.51,19.130012,17.740011,0.67,3.900002,8.670005,125.500079,0.850001,0.005,2.130001,0.005,0.62,26.560017,0.26,2.500002,24.420015,0.27,0.59,33.140021,0.005,0.26,0.21,1.200001,24.950016,2.200001,0.005,7.840005,0.38,17.280011,194.604477,551.1747
2005-08-10T06:00:00.000000,1.430001,4.630003,1.130001,1.630001,1.650001,0.72,3.020002,11.570007,1.830001,5.670004,0.005,2.810002,19.620012,1.030001,6.230004,21.840014,59.640037,2.720002,6.640004,4.270003,0.005,0.860001,25.290016,0.64,2.670002,29.360018,1.180001,1.290001,20.840013,0.33,0.47,0.31,2.010001,28.630018,4.330003,0.810001,10.220006,0.005,5.060003,57.044367,349.43955
2005-08-12T03:00:00.000000,4.080003,10.180006,3.180002,6.230004,2.060001,0.860001,3.500002,12.130008,6.910004,8.620005,0.74,6.290004,18.450012,2.290001,9.970006,13.780009,101.110063,2.660002,0.31,8.000005,0.005,3.590002,45.590029,0.66,3.080002,20.860013,0.62,1.570001,31.50002,0.62,0.51,1.120001,3.110002,27.170017,2.650002,0.5,18.480012,2.530002,12.100008,170.641801,568.25705
2005-08-12T06:00:00.000000,4.310003,11.860007,4.150003,3.770002,1.730001,1.110001,3.020002,12.740008,8.070005,8.300005,0.57,2.080001,24.570015,2.880002,45.800029,26.340016,41.600026,6.060004,0.38,10.120006,0.4,2.990002,23.560015,1.760001,3.060002,25.600016,1.610001,1.940001,19.820012,0.66,1.110001,1.450001,3.790002,34.220021,18.940012,1.570001,20.890013,1.830001,4.530003,99.920806,489.11105
2005-08-13T06:00:00.000000,2.610002,5.160003,1.890001,1.710001,0.31,0.68,0.75,4.380003,4.920003,7.950005,0.005,0.61,27.690017,2.100001,21.730014,7.190005,20.000013,7.640005,0.74,5.810004,0.005,2.010001,12.930008,0.73,1.540001,5.080003,0.66,0.72,8.960006,0.48,0.56,0.870001,2.390001,16.850011,5.510003,1.240001,13.380008,0.005,1.200001,67.106625,266.10175
2005-08-14T03:00:00.000000,2.250001,3.030002,0.990001,1.260001,0.64,0.39,1.150001,1.950001,2.330001,3.260002,21.510013,0.48,26.360016,1.150001,5.510003,7.100004,33.290021,0.930001,1.140001,3.860002,0.005,0.69,9.870006,0.49,1.220001,2.720002,0.49,0.58,6.470004,0.26,0.57,0.38,1.440001,17.310011,3.020002,0.61,8.310005,0.005,0.970001,48.009891,222.0
2005-08-14T06:00:00.000000,0.950001,1.320001,0.47,0.33,0.34,0.24,0.61,1.950001,1.250001,5.120003,18.360011,0.005,24.590015,0.940001,7.820005,4.640003,16.930011,8.840006,0.005,1.970001,0.005,0.42,6.070004,0.28,0.7,2.720002,0.27,0.32,4.350003,0.005,0.37,0.47,1.020001,12.270008,5.550003,0.840001,5.720004,0.005,0.44,19.494913,158.0
2005-08-15T06:00:00.000000,1.700001,3.090002,0.980001,0.950001,0.45,0.42,0.42,1.950001,3.050002,4.030003,0.16,0.41,11.770007,1.450001,9.910006,5.940004,10.500007,8.510005,0.32,3.740002,0.28,1.220001,6.210004,0.36,0.870001,2.720002,0.39,0.41,4.480003,0.31,0.37,0.62,1.460001,8.960006,3.860002,0.870001,8.060005,0.16,0.75,55.88993,168.0
2005-08-16T03:00:00.000000,2.310001,5.060003,1.390001,2.650002,1.030001,0.61,1.730001,12.080008,2.790002,4.010003,3.720002,1.970001,12.710008,1.540001,17.010011,7.530005,36.620023,0.840001,0.005,5.720004,0.24,1.400001,22.140014,0.49,1.780001,58.390037,0.73,1.130001,14.570009,0.34,0.43,0.52,1.960001,22.060014,9.260006,0.48,11.940007,0.37,3.630002,11.629679,284.81485
2005-08-16T06:00:00.000000,2.640002,7.270005,2.500002,2.290001,1.160001,0.69,1.760001,4.730003,4.970003,4.500003,3.030002,1.420001,9.740006,1.930001,8.070005,8.570005,26.500017,5.920004,0.005,6.910004,0.29,1.950001,21.810014,0.42,1.490001,8.970006,0.54,0.830001,10.900007,0.47,0.37,0.78,2.510002,14.000009,3.810002,0.4,13.240008,0.41,2.480002,116.903881,307.179
2005-08-17T06:00:00.000000,2.190001,6.820004,2.320001,2.140001,1.880001,1.320001,4.120003,13.730009,3.080002,9.180006,3.690002,3.980002,19.340012,1.570001,10.020006,35.020022,71.480045,5.440003,0.3,6.220004,0.37,1.210001,31.98002,1.660001,5.070003,45.360028,1.180001,1.800001,28.600018,0.36,2.860002,0.58,1.830001,35.040022,10.320006,0.35,13.250008,0.005,7.500005,288.301754,681.467
2005-08-18T03:00:00.000000,0.73,0.840001,0.31,0.6,0.29,0.25,0.810001,1.590001,1.650001,2.310001,0.31,0.23,14.890009,0.53,2.610002,4.180003,6.180004,0.35,0.005,1.870001,0.005,0.51,4.300003,0.27,0.68,1.830001,0.29,0.46,2.570002,0.005,0.41,0.005,0.63,10.270006,1.570001,0.38,3.340002,0.3,0.4,19.305737,88.06578
2005-08-19T03:00:00.000000,1.910001,3.440002,1.030001,1.110001,0.73,0.42,1.050001,2.810002,2.560002,2.850002,0.005,0.5,21.460013,1.420001,5.330003,6.270004,20.920013,0.58,1.240001,4.650003,0.36,1.240001,8.700005,0.56,1.330001,3.650002,0.47,0.800001,5.750004,0.34,0.42,0.42,1.580001,15.30001,2.000001,0.37,7.720005,0.005,0.06,47.595458,178.95554
2005-08-19T06:00:00.000000,2.640002,4.930003,1.700001,1.580001,1.050001,0.69,1.730001,3.510002,5.730004,5.910004,3.270002,0.77,19.040012,2.770002,14.520009,6.100004,16.01001,7.800005,2.600002,7.400005,0.33,2.000001,8.650005,0.890001,1.640001,4.860003,0.830001,0.800001,6.670004,0.58,0.65,0.900001,2.600002,14.080009,4.680003,0.57,12.940008,0.005,1.670001,100.65374,275.74885
2005-08-21T03:00:00.000000,1.360001,0.64,0.005,0.34,0.005,0.005,0.41,1.200001,0.840001,1.590001,0.005,0.13,9.580006,0.34,2.290001,3.260002,3.320002,0.65,0.005,1.400001,0.005,0.26,4.160003,0.005,0.21,3.390002,0.2,0.3,1.960001,0.005,0.37,0.005,0.910001,8.780005,0.63,0.005,2.480002,0.005,0.34,27.684168,79.0792
2005-08-22T03:00:00.000000,0.820001,2.020001,0.74,0.27,0.28,0.2,0.27,4.810003,0.64,1.550001,0.005,0.48,10.530007,0.34,3.590002,6.830004,12.780008,0.28,0.005,1.000001,0.005,0.45,7.410005,0.29,0.77,20.120013,0.28,0.35,4.460003,0.005,0.34,0.005,0.43,14.820009,1.600001,0.005,4.150003,0.005,0.32,4.440255,107.69532
2005-08-22T06:00:00.000000,3.200002,11.110007,3.330002,1.960001,1.260001,0.990001,0.62,10.600007,5.970004,5.890004,0.850001,2.420002,15.84001,2.040001,43.880027,18.340011,24.930016,5.160003,0.29,6.420004,0.35,2.420002,20.100013,1.340001,2.080001,22.290014,1.120001,1.080001,15.30001,0.5,0.950001,0.960001,2.680002,59.030037,21.130013,2.450002,14.660009,0.79,0.62,132.18724,467.13745
2005-08-23T03:00:00.000000,1.290001,1.380001,0.65,0.43,0.32,0.22,0.53,3.070002,1.430001,2.140001,0.005,0.005,8.710005,0.800001,6.680004,2.030001,8.990006,0.49,0.005,2.490002,0.005,0.57,3.100002,0.39,0.54,14.490009,0.36,0.55,2.530002,0.005,0.33,0.24,1.160001,8.060005,1.670001,0.3,4.810003,0.005,0.41,41.911244,123.101295
2005-08-23T06:00:00.000000,2.090001,4.980003,1.520001,2.810002,1.190001,0.74,2.390001,6.580004,3.890002,6.330004,0.33,0.72,22.410014,1.520001,14.800009,14.650009,40.300025,3.960002,1.720001,5.140003,0.35,1.290001,28.730018,0.66,2.180001,10.790007,0.7,1.220001,16.74001,0.34,0.5,0.55,2.090001,36.800023,4.410003,0.37,10.230006,0.005,1.420001,82.719089,340.16425
