date,species,concentration,uncertainty,uncertainty_ratio
2001-06-26T01:00:00.000000,copper,0.001439,0.000677,0.470318
2001-06-26T02:00:00.000000,copper,0.001928,0.000597,0.309532
2001-06-26T03:00:00.000000,copper,0.002237,0.000697,0.311401
2001-06-26T04:00:00.000000,copper,0.002557,0.000617,0.24125
2001-06-26T05:00:00.000000,copper,0.003005,0.000727,0.241804
2001-06-26T06:00:00.000000,copper,0.000535,0.000892,1.666992
2001-06-26T07:00:00.000000,copper,0.002617,0.000607,0.231912
2001-06-26T08:00:00.000000,copper,0.002178,0.000587,0.26948
2001-06-26T09:00:00.000000,copper,0.002048,0.000617,0.301191
2001-06-26T10:00:00.000000,copper,0.002706,0.000667,0.246377
2001-06-26T11:00:00.000000,copper,0.002656,0.000577,0.217143
2001-06-26T12:00:00.000000,copper,0.002008,0.000637,0.317133
2001-06-26T13:00:00.000000,copper,0.001119,0.000537,0.479604
2001-06-26T14:00:00.000000,copper,0.001649,0.000617,0.374132
2001-06-26T15:00:00.000000,copper,0.006161,0.000757,0.122824
2001-06-26T16:00:00.000000,copper,0.004769,0.003145,0.659531
2001-06-26T17:00:00.000000,copper,0.00632,0.000757,0.119733
2001-06-26T18:00:00.000000,copper,0.006936,0.000797,0.114864
2001-06-26T19:00:00.000000,copper,0.007541,0.000827,0.109615
2001-06-26T20:00:00.000000,copper,0.002168,0.000597,0.275331
2001-06-26T21:00:00.000000,copper,0.001808,0.000587,0.324508
2001-06-26T22:00:00.000000,copper,0.002557,0.000667,0.260793
2001-06-26T23:00:00.000000,copper,0.000535,0.000892,1.666992
2001-06-27T00:00:00.000000,copper,0.049266,0.003105,0.063028
2001-06-27T01:00:00.000000,copper,0.001209,0.000547,0.452216
2001-06-27T02:00:00.000000,copper,0.002537,0.000627,0.247086
2001-06-27T03:00:00.000000,copper,0.002148,0.000587,0.273236
2001-06-27T04:00:00.000000,copper,0.002158,0.000567,0.262709
2001-06-27T05:00:00.000000,copper,0.001918,0.000567,0.295512
2001-06-27T06:00:00.000000,copper,0.001399,0.000537,0.383737
2001-06-27T07:00:00.000000,copper,0.002816,0.000587,0.208388
2001-06-27T09:00:00.000000,copper,0.001679,0.000567,0.337688
2001-06-27T11:00:00.000000,copper,0.001748,0.000557,0.318475
2001-06-27T12:00:00.000000,copper,0.001339,0.000537,0.400907
2001-06-27T13:00:00.000000,copper,0.001269,0.000567,0.446614
2001-06-27T14:00:00.000000,copper,0.001988,0.000567,0.285127
2001-06-27T15:00:00.000000,copper,0.002138,0.000607,0.283862
2001-06-27T16:00:00.000000,copper,0.001459,0.000587,0.40223
2001-06-27T17:00:00.000000,copper,0.001818,0.000597,0.328222
2001-06-27T18:00:00.000000,copper,0.001758,0.000657,0.373501
2001-06-27T19:00:00.000000,copper,0.004928,0.000947,0.192083
2001-06-27T20:00:00.000000,copper,0.036718,0.002487,0.067731
2001-06-27T21:00:00.000000,copper,0.109751,0.006886,0.062744
2001-06-27T22:00:00.000000,copper,0.072972,0.00452,0.061939
2001-06-27T23:00:00.000000,copper,0.102557,0.006489,0.063271
2001-06-28T01:00:00.000000,copper,0.064101,0.003952,0.061656
2001-06-28T02:00:00.000000,copper,0.112435,0.009732,0.086561
2001-06-28T03:00:00.000000,copper,0.048028,0.004759,0.099081
2001-06-28T04:00:00.000000,copper,0.169743,0.011434,0.067363
2001-06-28T05:00:00.000000,copper,0.178146,0.011039,0.061965
2001-06-28T09:00:00.000000,copper,0.088743,0.005505,0.062031
2001-06-28T10:00:00.000000,copper,0.077331,0.004818,0.062308
2001-06-28T11:00:00.000000,copper,0.032758,0.002257,0.068914
2001-06-28T12:00:00.000000,copper,0.019901,0.001509,0.07582
2001-06-28T13:00:00.000000,copper,0.019018,0.002716,0.142828
2001-06-28T14:00:00.000000,copper,0.012423,0.001289,0.103777
2001-06-28T15:00:00.000000,copper,0.010742,0.001129,0.105134
2001-06-28T16:00:00.000000,copper,0.009098,0.000957,0.105132
2001-06-28T17:00:00.000000,copper,0.009495,0.001059,0.111581
2001-06-28T18:00:00.000000,copper,0.123986,0.008672,0.069946
2001-06-28T19:00:00.000000,copper,0.18648,0.01262,0.067675
2001-06-28T20:00:00.000000,copper,0.19721,0.012126,0.061489
2001-06-28T21:00:00.000000,copper,0.061941,0.00437,0.070558
2001-06-28T22:00:00.000000,copper,0.041909,0.002836,0.067669
2001-06-28T23:00:00.000000,copper,0.009624,0.000987,0.10251
2001-11-07T00:00:00.000000,copper,0.016169,0.001599,0.098878
2001-11-07T01:00:00.000000,copper,0.019116,0.001479,0.077364
2001-11-07T02:00:00.000000,copper,0.0089,0.000947,0.106351
2001-11-07T03:00:00.000000,copper,0.00452,0.000707,0.156369
2001-11-07T04:00:00.000000,copper,0.004131,0.000697,0.168647
2001-11-07T05:00:00.000000,copper,0.003484,0.000757,0.217202
2001-11-07T06:00:00.000000,copper,0.002716,0.001229,0.452542
2001-11-07T07:00:00.000000,copper,0.002786,0.000667,0.239322
2001-11-07T08:00:00.000000,copper,0.00443,0.000697,0.157275
2001-11-07T10:00:00.000000,copper,0.003514,0.000667,0.189759
2001-11-07T12:00:00.000000,copper,0.003354,0.000707,0.210695
2001-11-07T13:00:00.000000,copper,0.003673,0.000777,0.211447
2001-11-07T14:00:00.000000,copper,0.002527,0.000647,0.255972
2001-11-07T15:00:00.000000,copper,0.002327,0.000687,0.295092
2001-11-07T16:00:00.000000,copper,0.001249,0.000607,0.485756
2001-11-07T17:00:00.000000,copper,0.003324,0.000727,0.218602
2001-11-07T18:00:00.000000,copper,0.003315,0.000677,0.204185
2001-11-07T19:00:00.000000,copper,0.002736,0.000627,0.229074
2001-11-07T20:00:00.000000,copper,0.08333,0.006141,0.073697
2001-11-07T21:00:00.000000,copper,0.044687,0.003932,0.087997
2001-11-07T22:00:00.000000,copper,0.028976,0.002367,0.081695
2001-11-07T23:00:00.000000,copper,0.009455,0.001449,0.153244
2001-11-08T01:00:00.000000,copper,0.011237,0.001019,0.090728
2001-11-08T02:00:00.000000,copper,0.011533,0.001049,0.090993
2001-11-08T03:00:00.000000,copper,0.03691,0.003793,0.102757
2001-11-08T05:00:00.000000,copper,0.01784,0.001898,0.106402
2001-11-08T06:00:00.000000,copper,0.006439,0.001249,0.194002
2001-11-08T08:00:00.000000,copper,0.004709,0.000737,0.156455
2001-11-08T09:00:00.000000,copper,0.003005,0.000637,0.211879
2001-11-08T11:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-08T12:00:00.000000,copper,0.004848,0.000727,0.149897
2001-11-08T13:00:00.000000,copper,0.002936,0.000687,0.233936
2001-11-08T14:00:00.000000,copper,0.003673,0.000807,0.219608
2001-11-08T15:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-08T16:00:00.000000,copper,0.002068,0.000597,0.288618
2001-11-08T17:00:00.000000,copper,0.001309,0.000597,0.455888
2001-11-08T18:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-08T19:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-08T20:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-08T21:00:00.000000,copper,0.001249,0.000587,0.469756
2001-11-08T22:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-08T23:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-09T23:00:00.000000,copper,0.001559,0.000577,0.370053
2001-11-10T00:00:00.000000,copper,0.005843,0.000757,0.12951
2001-11-10T01:00:00.000000,copper,0.001359,0.000637,0.468552
2001-11-10T02:00:00.000000,copper,0.002208,0.000787,0.356362
2001-11-10T03:00:00.000000,copper,0.001229,0.000577,0.469259
2001-11-10T04:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T05:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T06:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T07:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T08:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T09:00:00.000000,copper,0.001209,0.000587,0.485275
2001-11-10T10:00:00.000000,copper,0.001409,0.000647,0.45904
2001-11-10T11:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T12:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T13:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T14:00:00.000000,copper,0.004759,0.000797,0.167417
2001-11-10T15:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T16:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T17:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T18:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T19:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T20:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T21:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-10T22:00:00.000000,copper,0.004808,0.001619,0.336636
2001-11-10T23:00:00.000000,copper,0.004181,0.000867,0.207265
2001-11-11T00:00:00.000000,copper,0.005922,0.000867,0.146329
2001-11-11T01:00:00.000000,copper,0.003673,0.000717,0.195125
2001-11-11T02:00:00.000000,copper,0.003404,0.000837,0.24577
2001-11-11T03:00:00.000000,copper,0.005196,0.000827,0.159081
2001-11-11T04:00:00.000000,copper,0.003803,0.000727,0.191107
2001-11-11T05:00:00.000000,copper,0.002646,0.000687,0.2595
2001-11-11T06:00:00.000000,copper,0.002357,0.000617,0.261668
2001-11-11T07:00:00.000000,copper,0.006042,0.000807,0.133518
2001-11-11T08:00:00.000000,copper,0.002886,0.000627,0.2172
2001-11-11T09:00:00.000000,copper,0.002038,0.000597,0.292858
2001-11-11T10:00:00.000000,copper,0.003942,0.000707,0.179277
2001-11-11T11:00:00.000000,copper,0.0044,0.000737,0.167427
2001-11-11T12:00:00.000000,copper,0.00772,0.000947,0.122608
2001-11-11T13:00:00.000000,copper,0.010742,0.001009,0.093975
2001-11-11T14:00:00.000000,copper,0.009079,0.000997,0.109763
2001-11-11T15:00:00.000000,copper,0.003793,0.000647,0.170531
2001-11-11T16:00:00.000000,copper,0.011731,0.001049,0.08946
2001-11-11T17:00:00.000000,copper,0.00893,0.000887,0.099284
2001-11-11T18:00:00.000000,copper,0.012521,0.001169,0.093386
2001-11-11T19:00:00.000000,copper,0.007938,0.000877,0.110427
2001-11-11T20:00:00.000000,copper,0.003663,0.000687,0.187472
2001-11-11T21:00:00.000000,copper,0.003524,0.000677,0.192058
2001-11-11T22:00:00.000000,copper,0.009851,0.001219,0.123766
2001-11-11T23:00:00.000000,copper,0.002018,0.000587,0.290802
2001-11-12T00:00:00.000000,copper,0.092944,0.005614,0.060404
2001-11-12T01:00:00.000000,copper,0.005216,0.000817,0.156558
2001-11-12T02:00:00.000000,copper,0.003534,0.000707,0.2
2001-11-12T03:00:00.000000,copper,0.003295,0.000717,0.217553
2001-11-12T04:00:00.000000,copper,0.002118,0.000637,0.300694
2001-11-12T05:00:00.000000,copper,0.002976,0.000667,0.224084
2001-11-12T06:00:00.000000,copper,0.003603,0.000657,0.182263
2001-11-12T07:00:00.000000,copper,0.002417,0.000647,0.267592
2001-11-12T08:00:00.000000,copper,0.002058,0.000647,0.314299
2001-11-12T10:00:00.000000,copper,0.003334,0.000677,0.202964
2001-11-12T12:00:00.000000,copper,0.003464,0.000637,0.183833
2001-11-12T13:00:00.000000,copper,0.005336,0.000927,0.173654
2001-11-12T14:00:00.000000,copper,0.003972,0.000667,0.167865
2001-11-12T15:00:00.000000,copper,0.004679,0.000757,0.161724
2001-11-12T16:00:00.000000,copper,0.001189,0.000587,0.493426
2001-11-12T18:00:00.000000,copper,0.004798,0.000717,0.149369
2001-11-12T19:00:00.000000,copper,0.004769,0.000687,0.144018
2001-11-12T20:00:00.000000,copper,0.088926,0.005376,0.060449
2001-11-12T21:00:00.000000,copper,0.179818,0.011336,0.063039
2001-11-12T22:00:00.000000,copper,0.249201,0.015578,0.062512
2001-11-12T23:00:00.000000,copper,0.054015,0.003384,0.062655
2001-11-13T01:00:00.000000,copper,0.029559,0.001998,0.067594
2001-11-13T02:00:00.000000,copper,0.014002,0.001179,0.084227
2001-11-13T03:00:00.000000,copper,0.008266,0.000887,0.107263
2001-11-13T04:00:00.000000,copper,0.006449,0.000787,0.121983
2001-11-13T05:00:00.000000,copper,0.005684,0.000747,0.131377
2001-11-13T06:00:00.000000,copper,0.007125,0.000837,0.117432
2001-11-13T07:00:00.000000,copper,0.007998,0.000877,0.109605
2001-11-13T08:00:00.000000,copper,0.008623,0.000937,0.108616
2001-11-13T09:00:00.000000,copper,0.008464,0.000907,0.10711
2001-11-13T10:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-13T11:00:00.000000,copper,0.001119,0.000667,0.595671
2001-11-13T12:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-13T13:00:00.000000,copper,0.000535,0.000892,1.666992
2001-11-13T14:00:00.000000,copper,0.001758,0.000607,0.345085
2001-11-13T15:00:00.000000,copper,0.001499,0.000647,0.431517
2001-11-13T16:00:00.000000,copper,0.001289,0.000597,0.462951
2001-11-13T17:00:00.000000,copper,0.002218,0.000597,0.269137
2001-11-13T18:00:00.000000,copper,0.00456,0.000747,0.163769
2001-11-13T19:00:00.000000,copper,0.001409,0.000597,0.423576
2001-11-13T20:00:00.000000,copper,0.001719,0.000617,0.358919
2001-11-13T21:00:00.000000,copper,0.001409,0.000587,0.416483
2001-11-13T22:00:00.000000,copper,0.001109,0.000577,0.519958
2001-11-13T23:00:00.000000,copper,0.001189,0.000587,0.493426
2002-03-19T00:00:00.000000,copper,0.001609,0.000587,0.364783
2002-03-19T01:00:00.000000,copper,0.002467,0.000817,0.331042
2002-03-19T02:00:00.000000,copper,0.003105,0.000677,0.217949
2002-03-19T11:00:00.000000,copper,0.002008,0.000607,0.302202
2002-03-19T12:00:00.000000,copper,0.001519,0.000577,0.379784
2002-03-19T13:00:00.000000,copper,0.005326,0.000807,0.151466
2002-03-19T14:00:00.000000,copper,0.011336,0.001019,0.089937
2002-03-19T15:00:00.000000,copper,0.014396,0.001189,0.082613
2002-03-19T16:00:00.000000,copper,0.013015,0.001249,0.095984
2002-03-19T17:00:00.000000,copper,0.005823,0.000757,0.129952
2002-03-19T18:00:00.000000,copper,0.007839,0.000887,0.113099
2002-03-19T19:00:00.000000,copper,0.01262,0.001139,0.090281
2002-03-19T20:00:00.000000,copper,0.012818,0.001109,0.086552
2002-03-19T21:00:00.000000,copper,0.008355,0.000887,0.106117
2002-03-19T22:00:00.000000,copper,0.005564,0.000737,0.132398
2002-03-19T23:00:00.000000,copper,0.003723,0.000617,0.165673
2002-03-20T00:00:00.000000,copper,0.002557,0.000547,0.213887
2002-03-20T01:00:00.000000,copper,0.002277,0.000537,0.235731
2002-03-20T02:00:00.000000,copper,0.002916,0.000617,0.211544
2002-03-20T03:00:00.000000,copper,0.00456,0.001898,0.416309
2002-03-20T04:00:00.000000,copper,0.002397,0.000607,0.253143
2002-03-20T05:00:00.000000,copper,0.002547,0.000617,0.242194
2002-03-20T06:00:00.000000,copper,0.005256,0.000727,0.138264
2002-03-20T08:00:00.000000,copper,0.010445,0.001079,0.10334
2002-03-20T09:00:00.000000,copper,0.008256,0.000937,0.113442
2002-03-20T10:00:00.000000,copper,0.007353,0.000877,0.11922
2002-03-20T11:00:00.000000,copper,0.033338,0.002686,0.08058
2002-03-20T13:00:00.000000,copper,0.038162,0.002666,0.069871
2002-03-20T14:00:00.000000,copper,0.107059,0.006509,0.060796
2002-03-20T15:00:00.000000,copper,0.040086,0.002696,0.067265
2002-03-20T16:00:00.000000,copper,0.02088,0.001758,0.084215
2002-03-20T17:00:00.000000,copper,0.009564,0.001219,0.127482
2002-03-20T18:00:00.000000,copper,0.018036,0.001499,0.083103
2002-03-20T19:00:00.000000,copper,0.006787,0.001019,0.150213
2002-03-20T20:00:00.000000,copper,0.007422,0.000827,0.111374
2002-03-20T21:00:00.000000,copper,0.005833,0.000757,0.129731
2002-03-20T22:00:00.000000,copper,0.004112,0.000687,0.167033
2002-03-20T23:00:00.000000,copper,0.004042,0.000777,0.192165
2002-03-21T00:00:00.000000,copper,0.012521,0.001089,0.087004
2002-03-21T01:00:00.000000,copper,0.012719,0.001778,0.139826
2002-03-21T02:00:00.000000,copper,0.017152,0.001788,0.104267
2002-03-21T03:00:00.000000,copper,0.016464,0.001569,0.095286
2002-03-21T04:00:00.000000,copper,0.022446,0.002317,0.103239
2002-03-21T05:00:00.000000,copper,0.016562,0.001978,0.119432
2002-03-21T06:00:00.000000,copper,0.016759,0.001409,0.084076
2002-03-21T07:00:00.000000,copper,0.010742,0.001019,0.094905
2002-03-21T08:00:00.000000,copper,0.092579,0.009277,0.100204
2002-03-21T09:00:00.000000,copper,0.004838,0.001479,0.305668
