Date,Component,Concentration,Uncertainty,Uncertainty_Ratio
2005-06-05T06:00:00Z,2-Methylheptane,0.210000131,0.03150002,0.1500000016666656
2005-06-05T06:00:00Z,3-Methylhexane,0.450000282,0.067500042,0.14999999933333374
2005-06-05T06:00:00Z,3-Methylpentane,2.250001409,0.337500211,0.14999999984444456
2005-06-05T06:00:00Z,Acetylene,1.530000958,0.229500144,0.1500000001960783
2005-06-05T06:00:00Z,Benzene,2.350001471,0.352500221,0.15000000014893608
2005-06-05T06:00:00Z,Cis-2-Butene,0.005000003,0.008333339,1.66666679999992
2005-06-05T06:00:00Z,Cis-2-Pentene,0.270000169,0.040500025,0.1499999987037045
2005-06-05T06:00:00Z,Ethane,10.01000627,1.50150094,0.14999999995004998
2005-06-05T06:00:00Z,Ethylbenzene,0.970000607,0.145500091,0.14999999994845364
2005-06-05T06:00:00Z,Ethylene,3.470002172,0.520500326,0.15000000005763683
2005-06-05T06:00:00Z,Isobutane,3.680002304,0.552000346,0.1500000001086956
2005-06-05T06:00:00Z,Isopentane,6.800004257,1.020000639,0.15000000006617642
2005-06-05T06:00:00Z,Isoprene,5.810003637,0.871500546,0.15000000007745262
2005-06-05T06:00:00Z,Isopropylbenzene,0.005000003,0.008333339,1.66666679999992
2005-06-05T06:00:00Z,M_P Xylene,3.010001884,0.451500283,0.1500000001328903
2005-06-05T06:00:00Z,M-Diethylbenzene,0.005000003,0.008333339,1.66666679999992
2005-06-05T06:00:00Z,M-Ethyltoluene,1.050000657,0.157500099,0.15000000042857117
2005-06-05T06:00:00Z,N-Butane,7.820004895,1.173000734,0.1499999999680307
2005-06-05T06:00:00Z,N-Decane,0.3200002,0.04800003,0.15
2005-06-05T06:00:00Z,N-Heptane,0.710000444,0.106500067,0.15000000056337995
2005-06-05T06:00:00Z,N-Hexane,1.800001127,0.270000169,0.14999999997222224
2005-06-05T06:00:00Z,N-Nonane,0.310000194,0.046500029,0.14999999967741956
2005-06-05T06:00:00Z,N-Octane,0.340000213,0.051000032,0.15000000014705875
2005-06-05T06:00:00Z,N-Pentane,3.830002398,0.57450036,0.15000000007832895
2005-06-05T06:00:00Z,N-Propylbenzene,0.250000157,0.037500023,0.1499999978000014
2005-06-05T06:00:00Z,N-Undecane,0.250000157,0.037500023,0.1499999978000014
